Fips,State_fips,Pop,State_pop,Ratio,Date,Proj_inc_deaths,True_inc_deaths,Naive_proj_deaths,Naive_true_deaths
37001,37,169185,10367022,0.016319537085963547,20210703,61.0,15.0,0.9954917622437763,0.24479305628945322
37001,37,169185,10367022,0.016319537085963547,20210710,37.0,49.0,0.6038228721806512,0.7996573172122138
37001,37,169185,10367022,0.016319537085963547,20210717,40.0,37.0,0.6527814834385419,0.6038228721806512
37001,37,169185,10367022,0.016319537085963547,20210724,45.0,53.0,0.7343791688683596,0.864935465556068
37001,37,169185,10367022,0.016319537085963547,20210731,54.0,65.0,0.8812550026420316,1.0607699105876305
37001,37,169185,10367022,0.016319537085963547,20210807,78.0,101.0,1.2729238927051567,1.6482732456823184
37001,37,169185,10367022,0.016319537085963547,20210814,120.0,90.0,1.9583444503156258,1.4687583377367193
37001,37,169185,10367022,0.016319537085963547,20210821,118.0,230.0,1.9257053761436986,3.753493529771616
37001,37,169185,10367022,0.016319537085963547,20210828,217.0,262.0,3.54133954765409,4.27571871652245
37001,37,169185,10367022,0.016319537085963547,20210904,324.0,392.0,5.287530015852189,6.39725853769771
37001,37,169185,10367022,0.016319537085963547,20210911,416.0,366.0,6.788927427760836,5.972950573462659
37001,37,169185,10367022,0.016319537085963547,20210918,397.0,544.0,6.478856223127528,8.87782817476417
37001,37,169185,10367022,0.016319537085963547,20210925,521.0,490.0,8.502478821787008,7.9965731721221385
37001,37,169185,10367022,0.016319537085963547,20211002,486.0,499.0,7.931295023778284,8.14344900589581
37001,37,169185,10367022,0.016319537085963547,20211009,471.0,496.0,7.686501967488831,8.09449039463792
37001,37,169185,10367022,0.016319537085963547,20211016,451.0,351.0,7.36011122576956,5.728157517173205
37001,37,169185,10367022,0.016319537085963547,20211023,336.0,311.0,5.4833644608837515,5.075376033734663
37001,37,169185,10367022,0.016319537085963547,20211030,272.0,285.0,4.438914087382085,4.651068069499611
37001,37,169185,10367022,0.016319537085963547,20211106,228.0,196.0,3.7208544555996887,3.198629268848855
37001,37,169185,10367022,0.016319537085963547,20211113,186.0,167.0,3.0354338979892197,2.7253626933559123
37001,37,169185,10367022,0.016319537085963547,20211120,149.0,186.0,2.4316110258085684,3.0354338979892197
37001,37,169185,10367022,0.016319537085963547,20211127,147.0,82.0,2.3989719516366415,1.338202041049011
37001,37,169185,10367022,0.016319537085963547,20211204,113.0,136.0,1.844107690713881,2.2194570436910426
37001,37,169185,10367022,0.016319537085963547,20211211,123.0,151.0,2.0073030615735163,2.4642500999804957
37001,37,169185,10367022,0.016319537085963547,20211218,146.0,145.0,2.382652414550678,2.3663328774647145
37001,37,169185,10367022,0.016319537085963547,20211225,164.0,112.0,2.676404082098022,1.8277881536279172
37001,37,169185,10367022,0.016319537085963547,20220101,144.0,193.0,2.3500133403787506,3.1496706575909648
37001,37,169185,10367022,0.016319537085963547,20220108,184.0,193.0,3.002794823817293,3.1496706575909648
37001,37,169185,10367022,0.016319537085963547,20220115,261.0,285.0,4.259399179436486,4.651068069499611
37001,37,169185,10367022,0.016319537085963547,20220122,372.0,290.0,6.070867795978439,4.732665754929429
37001,37,169185,10367022,0.016319537085963547,20220129,345.0,401.0,5.6302402946574235,6.544134371471382
37001,37,169185,10367022,0.016319537085963547,20220205,430.0,502.0,7.017400946964325,8.1924076171537
37001,37,169185,10367022,0.016319537085963547,20220212,453.0,568.0,7.392750299941487,9.269497064827295
37001,37,169185,10367022,0.016319537085963547,20220219,561.0,483.0,9.15526030522555,7.882336412520393
37001,37,169185,10367022,0.016319537085963547,20220226,476.0,352.0,7.768099652918648,5.7444770542591685
37001,37,169185,10367022,0.016319537085963547,20220305,332.0,263.0,5.418086312539898,4.292038253608413
37001,37,169185,10367022,0.016319537085963547,20220312,233.0,159.0,3.8024521410295065,2.5948063966682042
37001,37,169185,10367022,0.016319537085963547,20220319,150.0,136.0,2.4479305628945323,2.2194570436910426
37001,37,169185,10367022,0.016319537085963547,20220326,127.0,116.0,2.0725812099173706,1.8930663019717715
37001,37,169185,10367022,0.016319537085963547,20220402,115.0,41.0,1.876746764885808,0.6691010205245055
37001,37,169185,10367022,0.016319537085963547,20220409,55.0,43.0,0.8975745397279951,0.7017400946964325
37001,37,169185,10367022,0.016319537085963547,20220416,41.0,76.0,0.6691010205245055,1.2402848185332296
37001,37,169185,10367022,0.016319537085963547,20220423,60.0,29.0,0.9791722251578129,0.4732665754929429
37001,37,169185,10367022,0.016319537085963547,20220430,33.0,42.0,0.5385447238367971,0.6854205576104689
37001,37,169185,10367022,0.016319537085963547,20220507,33.0,1172.0,0.5385447238367971,19.126497464749278
37003,37,36491,10367022,0.003519911503997966,20200620,122.95238,104.0,0.43278148737022915,0.36607079641578844
37003,37,36491,10367022,0.003519911503997966,20200627,100.308655,95.0,0.3530775879288321,0.33439159287980674
37003,37,36491,10367022,0.003519911503997966,20200704,119.399124,80.0,0.42027435064705426,0.2815929203198373
37003,37,36491,10367022,0.003519911503997966,20200711,100.119064,106.0,0.3524102463083918,0.3731106194237844
37003,37,36491,10367022,0.003519911503997966,20200718,120.17633,133.0,0.42301004846895573,0.46814823003172945
37003,37,36491,10367022,0.003519911503997966,20200725,131.0,148.0,0.4611084070237335,0.520946902591699
37003,37,36491,10367022,0.003519911503997966,20200801,152.0,188.0,0.5350265486076908,0.6617433627516176
37003,37,36491,10367022,0.003519911503997966,20200808,162.0,195.0,0.5702256636476705,0.6863827432796034
37003,37,36491,10367022,0.003519911503997966,20200815,208.0,186.0,0.7321415928315769,0.6547035397436216
37003,37,36491,10367022,0.003519911503997966,20200822,149.0,176.0,0.524466814095697,0.619504424703642
37003,37,36491,10367022,0.003519911503997966,20200829,165.0,162.0,0.5807853981596643,0.5702256636476705
37003,37,36491,10367022,0.003519911503997966,20200905,157.0,205.0,0.5526261061276806,0.721581858319583
37003,37,36491,10367022,0.003519911503997966,20200912,176.0,160.0,0.619504424703642,0.5631858406396746
37003,37,36491,10367022,0.003519911503997966,20200919,157.0,187.0,0.5526261061276806,0.6582234512476196
37003,37,36491,10367022,0.003519911503997966,20200926,171.0,198.0,0.6019048671836522,0.6969424777915972
37003,37,36491,10367022,0.003519911503997966,20201003,171.0,189.0,0.6019048671836522,0.6652632742556156
37003,37,36491,10367022,0.003519911503997966,20201010,177.0,139.0,0.62302433620764,0.48926769905571726
37003,37,36491,10367022,0.003519911503997966,20201017,162.0,169.0,0.5702256636476705,0.5948650441756562
37003,37,36491,10367022,0.003519911503997966,20201024,162.0,215.0,0.5702256636476705,0.7567809733595626
37003,37,36491,10367022,0.003519911503997966,20201031,198.0,230.0,0.6969424777915972,0.8095796459195321
37003,37,36491,10367022,0.003519911503997966,20201107,221.0,229.0,0.7779004423835505,0.8060597344155341
37003,37,36491,10367022,0.003519911503997966,20201114,223.0,154.0,0.7849402653915464,0.5420663716156867
37003,37,36491,10367022,0.003519911503997966,20201121,200.0,252.0,0.7039823007995932,0.8870176990074874
37003,37,36491,10367022,0.003519911503997966,20201128,257.0,214.0,0.9046172565274773,0.7532610618555647
37003,37,36491,10367022,0.003519911503997966,20201205,242.0,298.0,0.8518185839675078,1.048933628191394
37003,37,36491,10367022,0.003519911503997966,20201212,315.0,284.0,1.1087721237593593,0.9996548671354223
37003,37,36491,10367022,0.003519911503997966,20201219,347.0,391.0,1.221409291887294,1.3762853980632046
37003,37,36491,10367022,0.003519911503997966,20201226,408.0,352.0,1.43612389363117,1.239008849407284
37003,37,36491,10367022,0.003519911503997966,20210102,367.0,359.0,1.2918075219672536,1.2636482299352698
37003,37,36491,10367022,0.003519911503997966,20210109,366.0,535.0,1.2882876104632555,1.8831526546389117
37003,37,36491,10367022,0.003519911503997966,20210116,537.0,592.0,1.8901924776469077,2.083787610366796
37003,37,36491,10367022,0.003519911503997966,20210123,596.0,563.0,2.097867256382788,1.9817101767508547
37003,37,36491,10367022,0.003519911503997966,20210130,583.0,592.0,2.052108406830814,2.083787610366796
37003,37,36491,10367022,0.003519911503997966,20210206,622.0,747.0,2.1893849554867346,2.6293738934864805
37003,37,36491,10367022,0.003519911503997966,20210213,613.0,520.0,2.157705751950753,1.8303539820789423
37003,37,36491,10367022,0.003519911503997966,20210220,515.0,448.0,1.8127544245589524,1.5769203537910887
37003,37,36491,10367022,0.003519911503997966,20210227,421.0,310.0,1.4818827431831436,1.0911725662393694
37003,37,36491,10367022,0.003519911503997966,20210306,314.0,280.0,1.1052522122553612,0.9855752211194304
37003,37,36491,10367022,0.003519911503997966,20210313,253.0,196.0,0.8905376105114854,0.6899026547836014
37003,37,36491,10367022,0.003519911503997966,20210320,194.0,132.0,0.6828628317756054,0.4646283185277315
37003,37,36491,10367022,0.003519911503997966,20210327,132.0,201.0,0.4646283185277315,0.7075022123035911
37003,37,36491,10367022,0.003519911503997966,20210403,140.0,112.0,0.4927876105597152,0.3942300884477722
37003,37,36491,10367022,0.003519911503997966,20210410,132.0,113.0,0.4646283185277315,0.39774999995177013
37003,37,36491,10367022,0.003519911503997966,20210417,111.0,142.0,0.3907101769437742,0.49982743356771114
37003,37,36491,10367022,0.003519911503997966,20210424,130.0,137.0,0.45758849551973557,0.4822278760477213
37003,37,36491,10367022,0.003519911503997966,20210501,132.0,124.0,0.4646283185277315,0.43646902649574776
37003,37,36491,10367022,0.003519911503997966,20210508,130.0,126.0,0.45758849551973557,0.4435088495037437
37003,37,36491,10367022,0.003519911503997966,20210515,115.0,82.0,0.40478982295976607,0.28863274332783323
37003,37,36491,10367022,0.003519911503997966,20210522,85.0,99.0,0.2991924778398271,0.3484712388957986
37003,37,36491,10367022,0.003519911503997966,20210529,77.0,117.0,0.27103318580784336,0.411829645967762
37003,37,36491,10367022,0.003519911503997966,20210605,85.0,67.0,0.2991924778398271,0.23583407076786372
37003,37,36491,10367022,0.003519911503997966,20210612,69.0,119.0,0.24287389377585963,0.41886946897575794
37003,37,36491,10367022,0.003519911503997966,20210619,80.0,72.0,0.2815929203198373,0.25343362828785354
37003,37,36491,10367022,0.003519911503997966,20210626,67.0,73.0,0.23583407076786372,0.25695353979185154
37003,37,36491,10367022,0.003519911503997966,20210703,61.0,15.0,0.2147146017438759,0.052798672559969485
37003,37,36491,10367022,0.003519911503997966,20210710,37.0,49.0,0.13023672564792474,0.17247566369590034
37003,37,36491,10367022,0.003519911503997966,20210717,40.0,37.0,0.14079646015991865,0.13023672564792474
37003,37,36491,10367022,0.003519911503997966,20210724,45.0,53.0,0.15839601767990846,0.1865553097118922
37003,37,36491,10367022,0.003519911503997966,20210731,54.0,65.0,0.19007522121589016,0.22879424775986779
37003,37,36491,10367022,0.003519911503997966,20210807,78.0,101.0,0.27455309731184135,0.35551106190379456
37003,37,36491,10367022,0.003519911503997966,20210814,120.0,90.0,0.4223893804797559,0.3167920353598169
37003,37,36491,10367022,0.003519911503997966,20210821,118.0,230.0,0.41534955747176,0.8095796459195321
37003,37,36491,10367022,0.003519911503997966,20210828,217.0,262.0,0.7638207963675586,0.922216814047467
37003,37,36491,10367022,0.003519911503997966,20210904,324.0,392.0,1.140451327295341,1.3798053095672027
37003,37,36491,10367022,0.003519911503997966,20210911,416.0,366.0,1.4642831856631537,1.2882876104632555
37003,37,36491,10367022,0.003519911503997966,20210918,397.0,544.0,1.3974048670871924,1.9148318581748935
37003,37,36491,10367022,0.003519911503997966,20210925,521.0,490.0,1.8338738935829402,1.7247566369590033
37003,37,36491,10367022,0.003519911503997966,20211002,486.0,499.0,1.7106769909430115,1.756435840494985
37003,37,36491,10367022,0.003519911503997966,20211009,471.0,496.0,1.657878318383042,1.745876105982991
37003,37,36491,10367022,0.003519911503997966,20211016,451.0,351.0,1.5874800883030826,1.235488937903286
37003,37,36491,10367022,0.003519911503997966,20211023,336.0,311.0,1.1826902653433164,1.0946924777433673
37003,37,36491,10367022,0.003519911503997966,20211030,272.0,285.0,0.9574159290874468,1.0031747786394203
37003,37,36491,10367022,0.003519911503997966,20211106,228.0,196.0,0.8025398229115362,0.6899026547836014
37003,37,36491,10367022,0.003519911503997966,20211113,186.0,167.0,0.6547035397436216,0.5878252211676603
37003,37,36491,10367022,0.003519911503997966,20211120,149.0,186.0,0.524466814095697,0.6547035397436216
37003,37,36491,10367022,0.003519911503997966,20211127,147.0,82.0,0.517426991087701,0.28863274332783323
37003,37,36491,10367022,0.003519911503997966,20211204,113.0,136.0,0.39774999995177013,0.4787079645437234
37003,37,36491,10367022,0.003519911503997966,20211211,123.0,151.0,0.4329491149917498,0.5315066371036928
37003,37,36491,10367022,0.003519911503997966,20211218,146.0,145.0,0.5139070795837031,0.5103871680797051
37003,37,36491,10367022,0.003519911503997966,20211225,164.0,112.0,0.5772654866556665,0.3942300884477722
37003,37,36491,10367022,0.003519911503997966,20220101,144.0,193.0,0.5068672565757071,0.6793429202716074
37003,37,36491,10367022,0.003519911503997966,20220108,184.0,193.0,0.6476637167356257,0.6793429202716074
37003,37,36491,10367022,0.003519911503997966,20220115,261.0,285.0,0.9186969025434691,1.0031747786394203
37003,37,36491,10367022,0.003519911503997966,20220122,372.0,290.0,1.3094070794872432,1.0207743361594102
37003,37,36491,10367022,0.003519911503997966,20220129,345.0,401.0,1.2143694688792983,1.4114845131031843
37003,37,36491,10367022,0.003519911503997966,20220205,430.0,502.0,1.5135619467191253,1.7669955750069788
37003,37,36491,10367022,0.003519911503997966,20220212,453.0,568.0,1.5945199113110786,1.9993097342708446
37003,37,36491,10367022,0.003519911503997966,20220219,561.0,483.0,1.974670353742859,1.7001172564310176
37003,37,36491,10367022,0.003519911503997966,20220226,476.0,352.0,1.6754778759030318,1.239008849407284
37003,37,36491,10367022,0.003519911503997966,20220305,332.0,263.0,1.1686106193273247,0.925736725551465
37003,37,36491,10367022,0.003519911503997966,20220312,233.0,159.0,0.820139380431526,0.5596659291356766
37003,37,36491,10367022,0.003519911503997966,20220319,150.0,136.0,0.5279867255996948,0.4787079645437234
37003,37,36491,10367022,0.003519911503997966,20220326,127.0,116.0,0.4470287610077417,0.40830973446376406
37003,37,36491,10367022,0.003519911503997966,20220402,115.0,41.0,0.40478982295976607,0.14431637166391661
37003,37,36491,10367022,0.003519911503997966,20220409,55.0,43.0,0.19359513271988812,0.15135619467191253
37003,37,36491,10367022,0.003519911503997966,20220416,41.0,76.0,0.14431637166391661,0.2675132743038454
37003,37,36491,10367022,0.003519911503997966,20220423,60.0,29.0,0.21119469023987794,0.10207743361594102
37003,37,36491,10367022,0.003519911503997966,20220430,33.0,42.0,0.11615707963193288,0.14783628316791456
37003,37,36491,10367022,0.003519911503997966,20220507,33.0,1172.0,0.11615707963193288,4.125336282685616
37005,37,10910,10367022,0.0010523755037849828,20200620,122.95238,104.0,0.12939207002299746,0.10944705239363822
37005,37,10910,10367022,0.0010523755037849828,20200627,100.308655,95.0,0.10556237111352273,0.09997567285957337
37005,37,10910,10367022,0.0010523755037849828,20200704,119.399124,80.0,0.1256527134241145,0.08419004030279863
37005,37,10910,10367022,0.0010523755037849828,20200711,100.119064,106.0,0.10536285076387478,0.11155180340120818
37005,37,10910,10367022,0.0010523755037849828,20200718,120.17633,133.0,0.12647062642285242,0.1399659420034027
37005,37,10910,10367022,0.0010523755037849828,20200725,131.0,148.0,0.13786119099583274,0.15575157456017746
37005,37,10910,10367022,0.0010523755037849828,20200801,152.0,188.0,0.15996107657531738,0.19784659471157678
37005,37,10910,10367022,0.0010523755037849828,20200808,162.0,195.0,0.17048483161316721,0.20521322323807165
37005,37,10910,10367022,0.0010523755037849828,20200815,208.0,186.0,0.21889410478727644,0.1957418437040068
37005,37,10910,10367022,0.0010523755037849828,20200822,149.0,176.0,0.15680395006396244,0.18521808866615697
37005,37,10910,10367022,0.0010523755037849828,20200829,165.0,162.0,0.17364195812452216,0.17048483161316721
37005,37,10910,10367022,0.0010523755037849828,20200905,157.0,205.0,0.1652229540942423,0.21573697827592148
37005,37,10910,10367022,0.0010523755037849828,20200912,176.0,160.0,0.18521808866615697,0.16838008060559725
37005,37,10910,10367022,0.0010523755037849828,20200919,157.0,187.0,0.1652229540942423,0.1967942192077918
37005,37,10910,10367022,0.0010523755037849828,20200926,171.0,198.0,0.17995621114723206,0.20837034974942661
37005,37,10910,10367022,0.0010523755037849828,20201003,171.0,189.0,0.17995621114723206,0.19889897021536176
37005,37,10910,10367022,0.0010523755037849828,20201010,177.0,139.0,0.18627046416994197,0.1462801950261126
37005,37,10910,10367022,0.0010523755037849828,20201017,162.0,169.0,0.17048483161316721,0.1778514601396621
37005,37,10910,10367022,0.0010523755037849828,20201024,162.0,215.0,0.17048483161316721,0.2262607333137713
37005,37,10910,10367022,0.0010523755037849828,20201031,198.0,230.0,0.20837034974942661,0.24204636587054607
37005,37,10910,10367022,0.0010523755037849828,20201107,221.0,229.0,0.23257498633648122,0.24099399036676106
37005,37,10910,10367022,0.0010523755037849828,20201114,223.0,154.0,0.23467973734405118,0.16206582758288735
37005,37,10910,10367022,0.0010523755037849828,20201121,200.0,252.0,0.21047510075699657,0.2651986269538157
37005,37,10910,10367022,0.0010523755037849828,20201128,257.0,214.0,0.2704605044727406,0.22520835780998633
37005,37,10910,10367022,0.0010523755037849828,20201205,242.0,298.0,0.25467487191596583,0.3136079001279249
37005,37,10910,10367022,0.0010523755037849828,20201212,315.0,284.0,0.3314982836922696,0.2988746430749351
37005,37,10910,10367022,0.0010523755037849828,20201219,347.0,391.0,0.36517429981338906,0.4114788219799283
37005,37,10910,10367022,0.0010523755037849828,20201226,408.0,352.0,0.429369205544273,0.37043617733231393
37005,37,10910,10367022,0.0010523755037849828,20210102,367.0,359.0,0.3862218098890887,0.3778028058588088
37005,37,10910,10367022,0.0010523755037849828,20210109,366.0,535.0,0.3851694343853037,0.5630208945249658
37005,37,10910,10367022,0.0010523755037849828,20210116,537.0,592.0,0.5651256455325357,0.6230062982407099
37005,37,10910,10367022,0.0010523755037849828,20210123,596.0,563.0,0.6272158002558498,0.5924874086309453
37005,37,10910,10367022,0.0010523755037849828,20210130,583.0,592.0,0.613534918706645,0.6230062982407099
37005,37,10910,10367022,0.0010523755037849828,20210206,622.0,747.0,0.6545775633542593,0.7861245013273822
37005,37,10910,10367022,0.0010523755037849828,20210213,613.0,520.0,0.6451061838201945,0.5472352619681911
37005,37,10910,10367022,0.0010523755037849828,20210220,515.0,448.0,0.5419733844492661,0.4714642256956723
37005,37,10910,10367022,0.0010523755037849828,20210227,421.0,310.0,0.44305008709347776,0.3262364061733447
37005,37,10910,10367022,0.0010523755037849828,20210306,314.0,280.0,0.3304459081884846,0.2946651410597952
37005,37,10910,10367022,0.0010523755037849828,20210313,253.0,196.0,0.26625100245760064,0.20626559874185663
37005,37,10910,10367022,0.0010523755037849828,20210320,194.0,132.0,0.20416084773428667,0.13891356649961772
37005,37,10910,10367022,0.0010523755037849828,20210327,132.0,201.0,0.13891356649961772,0.21152747626078156
37005,37,10910,10367022,0.0010523755037849828,20210403,140.0,112.0,0.1473325705298976,0.11786605642391808
37005,37,10910,10367022,0.0010523755037849828,20210410,132.0,113.0,0.13891356649961772,0.11891843192770306
37005,37,10910,10367022,0.0010523755037849828,20210417,111.0,142.0,0.1168136809201331,0.14943732153746755
37005,37,10910,10367022,0.0010523755037849828,20210424,130.0,137.0,0.13680881549204776,0.14417544401854265
37005,37,10910,10367022,0.0010523755037849828,20210501,132.0,124.0,0.13891356649961772,0.13049456246933788
37005,37,10910,10367022,0.0010523755037849828,20210508,130.0,126.0,0.13680881549204776,0.13259931347690784
37005,37,10910,10367022,0.0010523755037849828,20210515,115.0,82.0,0.12102318293527303,0.08629479131036859
37005,37,10910,10367022,0.0010523755037849828,20210522,85.0,99.0,0.08945191782172354,0.10418517487471331
37005,37,10910,10367022,0.0010523755037849828,20210529,77.0,117.0,0.08103291379144367,0.123127933942843
37005,37,10910,10367022,0.0010523755037849828,20210605,85.0,67.0,0.08945191782172354,0.07050915875359386
37005,37,10910,10367022,0.0010523755037849828,20210612,69.0,119.0,0.07261390976116382,0.12523268495041295
37005,37,10910,10367022,0.0010523755037849828,20210619,80.0,72.0,0.08419004030279863,0.07577103627251877
37005,37,10910,10367022,0.0010523755037849828,20210626,67.0,73.0,0.07050915875359386,0.07682341177630375
37005,37,10910,10367022,0.0010523755037849828,20210703,61.0,15.0,0.06419490573088395,0.01578563255677474
37005,37,10910,10367022,0.0010523755037849828,20210710,37.0,49.0,0.038937893640044366,0.05156639968546416
37005,37,10910,10367022,0.0010523755037849828,20210717,40.0,37.0,0.042095020151399314,0.038937893640044366
37005,37,10910,10367022,0.0010523755037849828,20210724,45.0,53.0,0.04735689767032423,0.05577590170060409
37005,37,10910,10367022,0.0010523755037849828,20210731,54.0,65.0,0.05682827720438907,0.06840440774602388
37005,37,10910,10367022,0.0010523755037849828,20210807,78.0,101.0,0.08208528929522867,0.10628992588228327
37005,37,10910,10367022,0.0010523755037849828,20210814,120.0,90.0,0.12628506045419793,0.09471379534064846
37005,37,10910,10367022,0.0010523755037849828,20210821,118.0,230.0,0.12418030944662797,0.24204636587054607
37005,37,10910,10367022,0.0010523755037849828,20210828,217.0,262.0,0.22836548432134127,0.2757223819916655
37005,37,10910,10367022,0.0010523755037849828,20210904,324.0,392.0,0.34096966322633443,0.41253119748371325
37005,37,10910,10367022,0.0010523755037849828,20210911,416.0,366.0,0.4377882095745529,0.3851694343853037
37005,37,10910,10367022,0.0010523755037849828,20210918,397.0,544.0,0.4177930750026382,0.5724922740590307
37005,37,10910,10367022,0.0010523755037849828,20210925,521.0,490.0,0.5482876374719761,0.5156639968546416
37005,37,10910,10367022,0.0010523755037849828,20211002,486.0,499.0,0.5114544948395017,0.5251353763887064
37005,37,10910,10367022,0.0010523755037849828,20211009,471.0,496.0,0.49566886228272694,0.5219782498773515
37005,37,10910,10367022,0.0010523755037849828,20211016,451.0,351.0,0.4746213522070273,0.369383801828529
37005,37,10910,10367022,0.0010523755037849828,20211023,336.0,311.0,0.35359816927175425,0.32728878167712966
37005,37,10910,10367022,0.0010523755037849828,20211030,272.0,285.0,0.28624613702951535,0.2999270185787201
37005,37,10910,10367022,0.0010523755037849828,20211106,228.0,196.0,0.23994161486297608,0.20626559874185663
37005,37,10910,10367022,0.0010523755037849828,20211113,186.0,167.0,0.1957418437040068,0.17574670913209214
37005,37,10910,10367022,0.0010523755037849828,20211120,149.0,186.0,0.15680395006396244,0.1957418437040068
37005,37,10910,10367022,0.0010523755037849828,20211127,147.0,82.0,0.15469919905639248,0.08629479131036859
37005,37,10910,10367022,0.0010523755037849828,20211204,113.0,136.0,0.11891843192770306,0.14312306851475767
37005,37,10910,10367022,0.0010523755037849828,20211211,123.0,151.0,0.1294421869655529,0.1589087010715324
37005,37,10910,10367022,0.0010523755037849828,20211218,146.0,145.0,0.1536468235526075,0.15259444804882252
37005,37,10910,10367022,0.0010523755037849828,20211225,164.0,112.0,0.17258958262073718,0.11786605642391808
37005,37,10910,10367022,0.0010523755037849828,20220101,144.0,193.0,0.15154207254503754,0.20310847223050169
37005,37,10910,10367022,0.0010523755037849828,20220108,184.0,193.0,0.19363709269643684,0.20310847223050169
37005,37,10910,10367022,0.0010523755037849828,20220115,261.0,285.0,0.27467000648788054,0.2999270185787201
37005,37,10910,10367022,0.0010523755037849828,20220122,372.0,290.0,0.3914836874080136,0.30518889609764505
37005,37,10910,10367022,0.0010523755037849828,20220129,345.0,401.0,0.3630695488058191,0.4220025770177781
37005,37,10910,10367022,0.0010523755037849828,20220205,430.0,502.0,0.4525214666275426,0.5282925029000614
37005,37,10910,10367022,0.0010523755037849828,20220212,453.0,568.0,0.47672610321459724,0.5977492861498702
37005,37,10910,10367022,0.0010523755037849828,20220219,561.0,483.0,0.5903826576233754,0.5082973683281468
37005,37,10910,10367022,0.0010523755037849828,20220226,476.0,352.0,0.5009307398016518,0.37043617733231393
37005,37,10910,10367022,0.0010523755037849828,20220305,332.0,263.0,0.3493886672566143,0.2767747574954505
37005,37,10910,10367022,0.0010523755037849828,20220312,233.0,159.0,0.245203492381901,0.16732770510181227
37005,37,10910,10367022,0.0010523755037849828,20220319,150.0,136.0,0.15785632556774742,0.14312306851475767
37005,37,10910,10367022,0.0010523755037849828,20220326,127.0,116.0,0.13365168898069282,0.12207555843905801
37005,37,10910,10367022,0.0010523755037849828,20220402,115.0,41.0,0.12102318293527303,0.043147395655184294
37005,37,10910,10367022,0.0010523755037849828,20220409,55.0,43.0,0.05788065270817406,0.04525214666275426
37005,37,10910,10367022,0.0010523755037849828,20220416,41.0,76.0,0.043147395655184294,0.07998053828765869
37005,37,10910,10367022,0.0010523755037849828,20220423,60.0,29.0,0.06314253022709897,0.030518889609764503
37005,37,10910,10367022,0.0010523755037849828,20220430,33.0,42.0,0.03472839162490443,0.04419977115896928
37005,37,10910,10367022,0.0010523755037849828,20220507,33.0,1172.0,0.03472839162490443,1.2333840904359998
37007,37,22388,10367022,0.0021595401263738035,20200620,122.95238,104.0,0.2655205924541583,0.22459217314287555
37007,37,22388,10367022,0.0021595401263738035,20200627,100.308655,95.0,0.21662056503112256,0.20515631200551132
37007,37,22388,10367022,0.0021595401263738035,20200704,119.399124,80.0,0.2578471996461114,0.17276321010990428
37007,37,22388,10367022,0.0021595401263738035,20200711,100.119064,106.0,0.2162111368379128,0.22891125339562318
37007,37,22388,10367022,0.0021595401263738035,20200718,120.17633,133.0,0.25952560809851694,0.28721883680771587
37007,37,22388,10367022,0.0021595401263738035,20200725,131.0,148.0,0.28289975655496824,0.31961193870332294
37007,37,22388,10367022,0.0021595401263738035,20200801,152.0,188.0,0.32825009920881815,0.40599354375827507
37007,37,22388,10367022,0.0021595401263738035,20200808,162.0,195.0,0.3498455004725562,0.42111032464289166
37007,37,22388,10367022,0.0021595401263738035,20200815,208.0,186.0,0.4491843462857511,0.40167446350552743
37007,37,22388,10367022,0.0021595401263738035,20200822,149.0,176.0,0.3217714788296967,0.38007906224178944
37007,37,22388,10367022,0.0021595401263738035,20200829,165.0,162.0,0.3563241208516776,0.3498455004725562
37007,37,22388,10367022,0.0021595401263738035,20200905,157.0,205.0,0.33904779984068717,0.4427057259066297
37007,37,22388,10367022,0.0021595401263738035,20200912,176.0,160.0,0.38007906224178944,0.34552642021980856
37007,37,22388,10367022,0.0021595401263738035,20200919,157.0,187.0,0.33904779984068717,0.40383400363190125
37007,37,22388,10367022,0.0021595401263738035,20200926,171.0,198.0,0.3692813616099204,0.4275889450220131
37007,37,22388,10367022,0.0021595401263738035,20201003,171.0,189.0,0.3692813616099204,0.4081530838846489
37007,37,22388,10367022,0.0021595401263738035,20201010,177.0,139.0,0.3822386023681632,0.3001760775659587
37007,37,22388,10367022,0.0021595401263738035,20201017,162.0,169.0,0.3498455004725562,0.3649622813571728
37007,37,22388,10367022,0.0021595401263738035,20201024,162.0,215.0,0.3498455004725562,0.46430112717036776
37007,37,22388,10367022,0.0021595401263738035,20201031,198.0,230.0,0.4275889450220131,0.4966942290659748
37007,37,22388,10367022,0.0021595401263738035,20201107,221.0,229.0,0.4772583679286106,0.494534688939601
37007,37,22388,10367022,0.0021595401263738035,20201114,223.0,154.0,0.48157744818135817,0.3325691794615657
37007,37,22388,10367022,0.0021595401263738035,20201121,200.0,252.0,0.4319080252747607,0.5442041118461984
37007,37,22388,10367022,0.0021595401263738035,20201128,257.0,214.0,0.5550018124780675,0.46214158704399394
37007,37,22388,10367022,0.0021595401263738035,20201205,242.0,298.0,0.5226087105824605,0.6435429576593934
37007,37,22388,10367022,0.0021595401263738035,20201212,315.0,284.0,0.6802551398077481,0.6133093958901602
37007,37,22388,10367022,0.0021595401263738035,20201219,347.0,391.0,0.7493604238517099,0.8443801894121572
37007,37,22388,10367022,0.0021595401263738035,20201226,408.0,352.0,0.8810923715605118,0.7601581244835789
