Date,State_fips,Fips,Pop,State_pop,Ratio,Proj_state_inc_deaths,True_state_inc_deaths,True_county_cum_deaths,True_county_inc_deaths,Naive_proj_deaths,Naive_true_deaths,True_county_inc_deaths_tm_4,True_county_inc_deaths_tm_5,True_county_inc_deaths_tm_6,True_county_inc_deaths_tm_7,True_county_inc_deaths_tm_8,True_county_inc_deaths_tm_9,True_county_inc_deaths_tm_10,True_county_inc_deaths_tm_11
20210807,37,37003,36491,10367022,0.003519911503997966,78.0,101.0,85.0,0.0,0.27455309731184135,0.35551106190379456,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0
20210814,37,37003,36491,10367022,0.003519911503997966,120.0,90.0,85.0,0.0,0.4223893804797559,0.3167920353598169,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
20210821,37,37003,36491,10367022,0.003519911503997966,118.0,230.0,88.0,3.0,0.41534955747176,0.8095796459195321,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0
20210828,37,37003,36491,10367022,0.003519911503997966,217.0,262.0,94.0,6.0,0.7638207963675586,0.922216814047467,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0
20210904,37,37003,36491,10367022,0.003519911503997966,324.0,392.0,96.0,2.0,1.140451327295341,1.3798053095672027,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0
20210911,37,37003,36491,10367022,0.003519911503997966,416.0,366.0,98.0,2.0,1.4642831856631537,1.2882876104632555,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0
20210918,37,37003,36491,10367022,0.003519911503997966,397.0,544.0,99.0,1.0,1.3974048670871924,1.9148318581748935,3.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
20210925,37,37003,36491,10367022,0.003519911503997966,521.0,490.0,103.0,4.0,1.8338738935829402,1.7247566369590033,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
20211002,37,37003,36491,10367022,0.003519911503997966,486.0,499.0,111.0,8.0,1.7106769909430115,1.756435840494985,2.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0
20211009,37,37003,36491,10367022,0.003519911503997966,471.0,496.0,111.0,0.0,1.657878318383042,1.745876105982991,2.0,2.0,6.0,3.0,0.0,0.0,0.0,1.0
20211016,37,37003,36491,10367022,0.003519911503997966,451.0,351.0,112.0,1.0,1.5874800883030826,1.235488937903286,1.0,2.0,2.0,6.0,3.0,0.0,0.0,0.0
20211023,37,37003,36491,10367022,0.003519911503997966,336.0,311.0,115.0,3.0,1.1826902653433164,1.0946924777433673,4.0,1.0,2.0,2.0,6.0,3.0,0.0,0.0
20211030,37,37003,36491,10367022,0.003519911503997966,272.0,285.0,117.0,2.0,0.9574159290874468,1.0031747786394203,8.0,4.0,1.0,2.0,2.0,6.0,3.0,0.0
20211106,37,37003,36491,10367022,0.003519911503997966,228.0,196.0,117.0,0.0,0.8025398229115362,0.6899026547836014,0.0,8.0,4.0,1.0,2.0,2.0,6.0,3.0
20211113,37,37003,36491,10367022,0.003519911503997966,186.0,167.0,118.0,1.0,0.6547035397436216,0.5878252211676603,1.0,0.0,8.0,4.0,1.0,2.0,2.0,6.0
20211120,37,37003,36491,10367022,0.003519911503997966,149.0,186.0,118.0,0.0,0.524466814095697,0.6547035397436216,3.0,1.0,0.0,8.0,4.0,1.0,2.0,2.0
20211127,37,37003,36491,10367022,0.003519911503997966,147.0,82.0,118.0,0.0,0.517426991087701,0.28863274332783323,2.0,3.0,1.0,0.0,8.0,4.0,1.0,2.0
20211204,37,37003,36491,10367022,0.003519911503997966,113.0,136.0,118.0,0.0,0.39774999995177013,0.4787079645437234,0.0,2.0,3.0,1.0,0.0,8.0,4.0,1.0
20211211,37,37003,36491,10367022,0.003519911503997966,123.0,151.0,119.0,1.0,0.4329491149917498,0.5315066371036928,1.0,0.0,2.0,3.0,1.0,0.0,8.0,4.0
20211218,37,37003,36491,10367022,0.003519911503997966,146.0,145.0,119.0,0.0,0.5139070795837031,0.5103871680797051,0.0,1.0,0.0,2.0,3.0,1.0,0.0,8.0
20211225,37,37003,36491,10367022,0.003519911503997966,164.0,112.0,119.0,0.0,0.5772654866556665,0.3942300884477722,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0
20220101,37,37003,36491,10367022,0.003519911503997966,144.0,193.0,119.0,0.0,0.5068672565757071,0.6793429202716074,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0
20220108,37,37003,36491,10367022,0.003519911503997966,184.0,193.0,119.0,0.0,0.6476637167356257,0.6793429202716074,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0
20220115,37,37003,36491,10367022,0.003519911503997966,261.0,285.0,120.0,1.0,0.9186969025434691,1.0031747786394203,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
20220122,37,37003,36491,10367022,0.003519911503997966,372.0,290.0,121.0,1.0,1.3094070794872432,1.0207743361594102,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
20220129,37,37003,36491,10367022,0.003519911503997966,345.0,401.0,121.0,0.0,1.2143694688792983,1.4114845131031843,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20220205,37,37003,36491,10367022,0.003519911503997966,430.0,502.0,124.0,3.0,1.5135619467191253,1.7669955750069788,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20220212,37,37003,36491,10367022,0.003519911503997966,453.0,568.0,126.0,2.0,1.5945199113110786,1.9993097342708446,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20220219,37,37003,36491,10367022,0.003519911503997966,561.0,483.0,127.0,1.0,1.974670353742859,1.7001172564310176,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
20220226,37,37003,36491,10367022,0.003519911503997966,476.0,352.0,128.0,1.0,1.6754778759030318,1.239008849407284,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
20220305,37,37003,36491,10367022,0.003519911503997966,332.0,263.0,133.0,5.0,1.1686106193273247,0.925736725551465,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20220312,37,37003,36491,10367022,0.003519911503997966,233.0,159.0,133.0,0.0,0.820139380431526,0.5596659291356766,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
20220319,37,37003,36491,10367022,0.003519911503997966,150.0,136.0,133.0,0.0,0.5279867255996948,0.4787079645437234,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0
20220326,37,37003,36491,10367022,0.003519911503997966,127.0,116.0,133.0,0.0,0.4470287610077417,0.40830973446376406,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0
20220402,37,37003,36491,10367022,0.003519911503997966,115.0,41.0,133.0,0.0,0.40478982295976607,0.14431637166391661,5.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0
20220409,37,37003,36491,10367022,0.003519911503997966,55.0,43.0,133.0,0.0,0.19359513271988812,0.15135619467191253,0.0,5.0,1.0,1.0,2.0,3.0,0.0,1.0
20220416,37,37003,36491,10367022,0.003519911503997966,41.0,76.0,133.0,0.0,0.14431637166391661,0.2675132743038454,0.0,0.0,5.0,1.0,1.0,2.0,3.0,0.0
20220423,37,37003,36491,10367022,0.003519911503997966,60.0,29.0,133.0,0.0,0.21119469023987794,0.10207743361594102,0.0,0.0,0.0,5.0,1.0,1.0,2.0,3.0
20220430,37,37003,36491,10367022,0.003519911503997966,33.0,42.0,133.0,0.0,0.11615707963193288,0.14783628316791456,0.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0
20220507,37,37003,36491,10367022,0.003519911503997966,33.0,1172.0,139.0,6.0,0.11615707963193288,4.125336282685616,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0
20200620,37,37005,10910,10367022,0.0010523755037849828,122.95238,104.0,0.0,0.0,0.12939207002299746,0.10944705239363822,,,,,,,,
20200627,37,37005,10910,10367022,0.0010523755037849828,100.308655,95.0,0.0,0.0,0.10556237111352273,0.09997567285957337,,,,,,,,
20200704,37,37005,10910,10367022,0.0010523755037849828,119.399124,80.0,0.0,0.0,0.1256527134241145,0.08419004030279863,,,,,,,,
20200711,37,37005,10910,10367022,0.0010523755037849828,100.119064,106.0,0.0,0.0,0.10536285076387478,0.11155180340120818,,,,,,,,
20200718,37,37005,10910,10367022,0.0010523755037849828,120.17633,133.0,0.0,0.0,0.12647062642285242,0.1399659420034027,,,,,,,,
20200725,37,37005,10910,10367022,0.0010523755037849828,131.0,148.0,0.0,0.0,0.13786119099583274,0.15575157456017746,,,,,,,,
20200801,37,37005,10910,10367022,0.0010523755037849828,152.0,188.0,0.0,0.0,0.15996107657531738,0.19784659471157678,,,,,,,,
20200808,37,37005,10910,10367022,0.0010523755037849828,162.0,195.0,0.0,0.0,0.17048483161316721,0.20521322323807165,,,,,,,,
20200815,37,37005,10910,10367022,0.0010523755037849828,208.0,186.0,0.0,0.0,0.21889410478727644,0.1957418437040068,,,,,,,,
20200822,37,37005,10910,10367022,0.0010523755037849828,149.0,176.0,0.0,0.0,0.15680395006396244,0.18521808866615697,,,,,,,,
20200829,37,37005,10910,10367022,0.0010523755037849828,165.0,162.0,0.0,0.0,0.17364195812452216,0.17048483161316721,,,,,,,,
20200905,37,37005,10910,10367022,0.0010523755037849828,157.0,205.0,0.0,0.0,0.1652229540942423,0.21573697827592148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200912,37,37005,10910,10367022,0.0010523755037849828,176.0,160.0,0.0,0.0,0.18521808866615697,0.16838008060559725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200919,37,37005,10910,10367022,0.0010523755037849828,157.0,187.0,0.0,0.0,0.1652229540942423,0.1967942192077918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200926,37,37005,10910,10367022,0.0010523755037849828,171.0,198.0,0.0,0.0,0.17995621114723206,0.20837034974942661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201003,37,37005,10910,10367022,0.0010523755037849828,171.0,189.0,0.0,0.0,0.17995621114723206,0.19889897021536176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201010,37,37005,10910,10367022,0.0010523755037849828,177.0,139.0,1.0,1.0,0.18627046416994197,0.1462801950261126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201017,37,37005,10910,10367022,0.0010523755037849828,162.0,169.0,1.0,0.0,0.17048483161316721,0.1778514601396621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201024,37,37005,10910,10367022,0.0010523755037849828,162.0,215.0,2.0,1.0,0.17048483161316721,0.2262607333137713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201031,37,37005,10910,10367022,0.0010523755037849828,198.0,230.0,1.0,-1.0,0.20837034974942661,0.24204636587054607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201107,37,37005,10910,10367022,0.0010523755037849828,221.0,229.0,1.0,0.0,0.23257498633648122,0.24099399036676106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201114,37,37005,10910,10367022,0.0010523755037849828,223.0,154.0,1.0,0.0,0.23467973734405118,0.16206582758288735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20201121,37,37005,10910,10367022,0.0010523755037849828,200.0,252.0,1.0,0.0,0.21047510075699657,0.2651986269538157,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20201128,37,37005,10910,10367022,0.0010523755037849828,257.0,214.0,1.0,0.0,0.2704605044727406,0.22520835780998633,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
20201205,37,37005,10910,10367022,0.0010523755037849828,242.0,298.0,1.0,0.0,0.25467487191596583,0.3136079001279249,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0
20201212,37,37005,10910,10367022,0.0010523755037849828,315.0,284.0,1.0,0.0,0.3314982836922696,0.2988746430749351,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0
20201219,37,37005,10910,10367022,0.0010523755037849828,347.0,391.0,2.0,1.0,0.36517429981338906,0.4114788219799283,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
20201226,37,37005,10910,10367022,0.0010523755037849828,408.0,352.0,2.0,0.0,0.429369205544273,0.37043617733231393,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0
20210102,37,37005,10910,10367022,0.0010523755037849828,367.0,359.0,2.0,0.0,0.3862218098890887,0.3778028058588088,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
20210109,37,37005,10910,10367022,0.0010523755037849828,366.0,535.0,3.0,1.0,0.3851694343853037,0.5630208945249658,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
20210116,37,37005,10910,10367022,0.0010523755037849828,537.0,592.0,3.0,0.0,0.5651256455325357,0.6230062982407099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
20210123,37,37005,10910,10367022,0.0010523755037849828,596.0,563.0,3.0,0.0,0.6272158002558498,0.5924874086309453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20210130,37,37005,10910,10367022,0.0010523755037849828,583.0,592.0,3.0,0.0,0.613534918706645,0.6230062982407099,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20210206,37,37005,10910,10367022,0.0010523755037849828,622.0,747.0,4.0,1.0,0.6545775633542593,0.7861245013273822,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20210213,37,37005,10910,10367022,0.0010523755037849828,613.0,520.0,4.0,0.0,0.6451061838201945,0.5472352619681911,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
20210220,37,37005,10910,10367022,0.0010523755037849828,515.0,448.0,4.0,0.0,0.5419733844492661,0.4714642256956723,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20210227,37,37005,10910,10367022,0.0010523755037849828,421.0,310.0,4.0,0.0,0.44305008709347776,0.3262364061733447,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20210306,37,37005,10910,10367022,0.0010523755037849828,314.0,280.0,5.0,1.0,0.3304459081884846,0.2946651410597952,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
20210313,37,37005,10910,10367022,0.0010523755037849828,253.0,196.0,5.0,0.0,0.26625100245760064,0.20626559874185663,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20210320,37,37005,10910,10367022,0.0010523755037849828,194.0,132.0,5.0,0.0,0.20416084773428667,0.13891356649961772,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
20210327,37,37005,10910,10367022,0.0010523755037849828,132.0,201.0,5.0,0.0,0.13891356649961772,0.21152747626078156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20210403,37,37005,10910,10367022,0.0010523755037849828,140.0,112.0,5.0,0.0,0.1473325705298976,0.11786605642391808,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20210410,37,37005,10910,10367022,0.0010523755037849828,132.0,113.0,5.0,0.0,0.13891356649961772,0.11891843192770306,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20210417,37,37005,10910,10367022,0.0010523755037849828,111.0,142.0,5.0,0.0,0.1168136809201331,0.14943732153746755,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
20210424,37,37005,10910,10367022,0.0010523755037849828,130.0,137.0,5.0,0.0,0.13680881549204776,0.14417544401854265,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20210501,37,37005,10910,10367022,0.0010523755037849828,132.0,124.0,5.0,0.0,0.13891356649961772,0.13049456246933788,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20210508,37,37005,10910,10367022,0.0010523755037849828,130.0,126.0,5.0,0.0,0.13680881549204776,0.13259931347690784,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20210515,37,37005,10910,10367022,0.0010523755037849828,115.0,82.0,5.0,0.0,0.12102318293527303,0.08629479131036859,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20210522,37,37005,10910,10367022,0.0010523755037849828,85.0,99.0,5.0,0.0,0.08945191782172354,0.10418517487471331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20210529,37,37005,10910,10367022,0.0010523755037849828,77.0,117.0,5.0,0.0,0.08103291379144367,0.123127933942843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210605,37,37005,10910,10367022,0.0010523755037849828,85.0,67.0,5.0,0.0,0.08945191782172354,0.07050915875359386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210612,37,37005,10910,10367022,0.0010523755037849828,69.0,119.0,5.0,0.0,0.07261390976116382,0.12523268495041295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210619,37,37005,10910,10367022,0.0010523755037849828,80.0,72.0,5.0,0.0,0.08419004030279863,0.07577103627251877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210626,37,37005,10910,10367022,0.0010523755037849828,67.0,73.0,5.0,0.0,0.07050915875359386,0.07682341177630375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210703,37,37005,10910,10367022,0.0010523755037849828,61.0,15.0,5.0,0.0,0.06419490573088395,0.01578563255677474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210710,37,37005,10910,10367022,0.0010523755037849828,37.0,49.0,5.0,0.0,0.038937893640044366,0.05156639968546416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210717,37,37005,10910,10367022,0.0010523755037849828,40.0,37.0,5.0,0.0,0.042095020151399314,0.038937893640044366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210724,37,37005,10910,10367022,0.0010523755037849828,45.0,53.0,5.0,0.0,0.04735689767032423,0.05577590170060409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210731,37,37005,10910,10367022,0.0010523755037849828,54.0,65.0,5.0,0.0,0.05682827720438907,0.06840440774602388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210807,37,37005,10910,10367022,0.0010523755037849828,78.0,101.0,5.0,0.0,0.08208528929522867,0.10628992588228327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210814,37,37005,10910,10367022,0.0010523755037849828,120.0,90.0,5.0,0.0,0.12628506045419793,0.09471379534064846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210821,37,37005,10910,10367022,0.0010523755037849828,118.0,230.0,5.0,0.0,0.12418030944662797,0.24204636587054607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210828,37,37005,10910,10367022,0.0010523755037849828,217.0,262.0,5.0,0.0,0.22836548432134127,0.2757223819916655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210904,37,37005,10910,10367022,0.0010523755037849828,324.0,392.0,5.0,0.0,0.34096966322633443,0.41253119748371325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210911,37,37005,10910,10367022,0.0010523755037849828,416.0,366.0,5.0,0.0,0.4377882095745529,0.3851694343853037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210918,37,37005,10910,10367022,0.0010523755037849828,397.0,544.0,5.0,0.0,0.4177930750026382,0.5724922740590307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210925,37,37005,10910,10367022,0.0010523755037849828,521.0,490.0,5.0,0.0,0.5482876374719761,0.5156639968546416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20211002,37,37005,10910,10367022,0.0010523755037849828,486.0,499.0,5.0,0.0,0.5114544948395017,0.5251353763887064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20211009,37,37005,10910,10367022,0.0010523755037849828,471.0,496.0,5.0,0.0,0.49566886228272694,0.5219782498773515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20211016,37,37005,10910,10367022,0.0010523755037849828,451.0,351.0,6.0,1.0,0.4746213522070273,0.369383801828529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20211023,37,37005,10910,10367022,0.0010523755037849828,336.0,311.0,6.0,0.0,0.35359816927175425,0.32728878167712966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20211030,37,37005,10910,10367022,0.0010523755037849828,272.0,285.0,6.0,0.0,0.28624613702951535,0.2999270185787201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20211106,37,37005,10910,10367022,0.0010523755037849828,228.0,196.0,6.0,0.0,0.23994161486297608,0.20626559874185663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20211113,37,37005,10910,10367022,0.0010523755037849828,186.0,167.0,6.0,0.0,0.1957418437040068,0.17574670913209214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20211120,37,37005,10910,10367022,0.0010523755037849828,149.0,186.0,6.0,0.0,0.15680395006396244,0.1957418437040068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20211127,37,37005,10910,10367022,0.0010523755037849828,147.0,82.0,6.0,0.0,0.15469919905639248,0.08629479131036859,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20211204,37,37005,10910,10367022,0.0010523755037849828,113.0,136.0,6.0,0.0,0.11891843192770306,0.14312306851475767,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20211211,37,37005,10910,10367022,0.0010523755037849828,123.0,151.0,6.0,0.0,0.1294421869655529,0.1589087010715324,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20211218,37,37005,10910,10367022,0.0010523755037849828,146.0,145.0,6.0,0.0,0.1536468235526075,0.15259444804882252,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20211225,37,37005,10910,10367022,0.0010523755037849828,164.0,112.0,6.0,0.0,0.17258958262073718,0.11786605642391808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20220101,37,37005,10910,10367022,0.0010523755037849828,144.0,193.0,7.0,1.0,0.15154207254503754,0.20310847223050169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20220108,37,37005,10910,10367022,0.0010523755037849828,184.0,193.0,10.0,3.0,0.19363709269643684,0.20310847223050169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220115,37,37005,10910,10367022,0.0010523755037849828,261.0,285.0,10.0,0.0,0.27467000648788054,0.2999270185787201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220122,37,37005,10910,10367022,0.0010523755037849828,372.0,290.0,11.0,1.0,0.3914836874080136,0.30518889609764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220129,37,37005,10910,10367022,0.0010523755037849828,345.0,401.0,11.0,0.0,0.3630695488058191,0.4220025770177781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220205,37,37005,10910,10367022,0.0010523755037849828,430.0,502.0,11.0,0.0,0.4525214666275426,0.5282925029000614,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20220212,37,37005,10910,10367022,0.0010523755037849828,453.0,568.0,11.0,0.0,0.47672610321459724,0.5977492861498702,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
20220219,37,37005,10910,10367022,0.0010523755037849828,561.0,483.0,11.0,0.0,0.5903826576233754,0.5082973683281468,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
20220226,37,37005,10910,10367022,0.0010523755037849828,476.0,352.0,12.0,1.0,0.5009307398016518,0.37043617733231393,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0
20220305,37,37005,10910,10367022,0.0010523755037849828,332.0,263.0,12.0,0.0,0.3493886672566143,0.2767747574954505,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0
20220312,37,37005,10910,10367022,0.0010523755037849828,233.0,159.0,12.0,0.0,0.245203492381901,0.16732770510181227,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0
20220319,37,37005,10910,10367022,0.0010523755037849828,150.0,136.0,12.0,0.0,0.15785632556774742,0.14312306851475767,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0
20220326,37,37005,10910,10367022,0.0010523755037849828,127.0,116.0,12.0,0.0,0.13365168898069282,0.12207555843905801,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
20220402,37,37005,10910,10367022,0.0010523755037849828,115.0,41.0,12.0,0.0,0.12102318293527303,0.043147395655184294,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
20220409,37,37005,10910,10367022,0.0010523755037849828,55.0,43.0,12.0,0.0,0.05788065270817406,0.04525214666275426,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20220416,37,37005,10910,10367022,0.0010523755037849828,41.0,76.0,12.0,0.0,0.043147395655184294,0.07998053828765869,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20220423,37,37005,10910,10367022,0.0010523755037849828,60.0,29.0,12.0,0.0,0.06314253022709897,0.030518889609764503,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20220430,37,37005,10910,10367022,0.0010523755037849828,33.0,42.0,12.0,0.0,0.03472839162490443,0.04419977115896928,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20220507,37,37005,10910,10367022,0.0010523755037849828,33.0,1172.0,16.0,4.0,0.03472839162490443,1.2333840904359998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20200620,37,37007,22388,10367022,0.0021595401263738035,122.95238,104.0,1.0,0.0,0.2655205924541583,0.22459217314287555,,,,,,,,
20200627,37,37007,22388,10367022,0.0021595401263738035,100.308655,95.0,1.0,0.0,0.21662056503112256,0.20515631200551132,,,,,,,,
20200704,37,37007,22388,10367022,0.0021595401263738035,119.399124,80.0,1.0,0.0,0.2578471996461114,0.17276321010990428,,,,,,,,
20200711,37,37007,22388,10367022,0.0021595401263738035,100.119064,106.0,1.0,0.0,0.2162111368379128,0.22891125339562318,,,,,,,,
20200718,37,37007,22388,10367022,0.0021595401263738035,120.17633,133.0,1.0,0.0,0.25952560809851694,0.28721883680771587,,,,,,,,
20200725,37,37007,22388,10367022,0.0021595401263738035,131.0,148.0,2.0,1.0,0.28289975655496824,0.31961193870332294,,,,,,,,
20200801,37,37007,22388,10367022,0.0021595401263738035,152.0,188.0,2.0,0.0,0.32825009920881815,0.40599354375827507,,,,,,,,
20200808,37,37007,22388,10367022,0.0021595401263738035,162.0,195.0,3.0,1.0,0.3498455004725562,0.42111032464289166,,,,,,,,
20200815,37,37007,22388,10367022,0.0021595401263738035,208.0,186.0,3.0,0.0,0.4491843462857511,0.40167446350552743,,,,,,,,
20200822,37,37007,22388,10367022,0.0021595401263738035,149.0,176.0,3.0,0.0,0.3217714788296967,0.38007906224178944,,,,,,,,
20200829,37,37007,22388,10367022,0.0021595401263738035,165.0,162.0,3.0,0.0,0.3563241208516776,0.3498455004725562,,,,,,,,
20200905,37,37007,22388,10367022,0.0021595401263738035,157.0,205.0,3.0,0.0,0.33904779984068717,0.4427057259066297,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20200912,37,37007,22388,10367022,0.0021595401263738035,176.0,160.0,3.0,0.0,0.38007906224178944,0.34552642021980856,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
20200919,37,37007,22388,10367022,0.0021595401263738035,157.0,187.0,4.0,1.0,0.33904779984068717,0.40383400363190125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
20200926,37,37007,22388,10367022,0.0021595401263738035,171.0,198.0,4.0,0.0,0.3692813616099204,0.4275889450220131,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20201003,37,37007,22388,10367022,0.0021595401263738035,171.0,189.0,6.0,2.0,0.3692813616099204,0.4081530838846489,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
